index,date,hour,minute,formatVersion,webaclId,terminatingRuleId,terminatingRuleType,action,terminatingRuleMatchDetails,httpSourceName,httpSourceId,ruleGroupList,rateBasedRuleId,rateBasedRuleName,limitKey,maxRateAllowed,evaluationWindowSec,limitValue,clientIp,country,uri,args,httpVersion,httpMethod,requestId,header_Host,header_User_Agent,header_Accept_Encoding,header_Accept,header_Connection,header_x_datadog_trace_id,header_x_datadog_parent_id,header_x_datadog_sampling_priority
1782,2024-06-24,07,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792255-6d7814d85a1c43d9605db5c5,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1783,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,182.172.56.199,182.172.56.199,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679225b-6ee0ad73700a34f520fd6025,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",close,,,
1784,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792261-5bc855273f489fa23e2fe29f,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1785,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679225e-736c0e5746701b1d1a4bac2c,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1786,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792261-05aeea4d22810c6b774a347d,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1787,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,182.172.56.199,182.172.56.199,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679225d-0b7bc82849bc3fd71ac7516f,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","gzip, deflate","text/css,*/*;q=0.1",close,,,
1788,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679225e-529e5fe03afc4bf9177bfd4d,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1789,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792263-6d071bae591674db0c74dec3,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1790,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792261-23638d1678efabff7433d3d1,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1791,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679225a-1e39c27860984f9b434e7ce4,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1792,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsSqlInjectionRule,REGULAR,BLOCK,"[{'conditionType': 'SQL_INJECTION', 'location': 'QUERY_STRING', 'matchedData': ['REDACTED'], 'matchedFieldName': '', 'sensitivityLevel': 'LOW'}]",ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],,,,,,,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679226a-3d8d861c534c29990a10ff21,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1793,2024-06-24,07,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsSqlInjectionRule,REGULAR,BLOCK,"[{'conditionType': 'SQL_INJECTION', 'location': 'QUERY_STRING', 'matchedData': ['REDACTED'], 'matchedFieldName': '', 'sensitivityLevel': 'LOW'}]",ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],,,,,,,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679224f-784defcb23fe6ab61e016303,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1794,2024-06-24,07,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsSqlInjectionRule,REGULAR,BLOCK,"[{'conditionType': 'SQL_INJECTION', 'location': 'QUERY_STRING', 'matchedData': ['REDACTED'], 'matchedFieldName': '', 'sensitivityLevel': 'LOW'}]",ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],,,,,,,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792247-00e022bd4addbfb77e1f65c0,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1795,2024-06-24,07,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsXssRule,REGULAR,BLOCK,"[{'conditionType': 'XSS', 'location': 'QUERY_STRING', 'matchedData': ['REDACTED'], 'matchedFieldName': ''}]",ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],,,,,,,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792257-2f01b358719c43a41d9ae8b7,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1796,2024-06-24,07,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792254-79ff19367ffe5be138a67b63,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1797,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,182.172.56.199,182.172.56.199,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679225c-3fe29bee3405420e7f2159e3,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",close,,,
1798,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792261-607d00d769658dc465d9c65a,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1799,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,182.172.56.199,182.172.56.199,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679225d-326a745079b8335c07eb13b3,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","gzip, deflate","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8",close,,,
1800,2024-06-24,07,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsSqlInjectionRule,REGULAR,BLOCK,"[{'conditionType': 'SQL_INJECTION', 'location': 'QUERY_STRING', 'matchedData': ['REDACTED'], 'matchedFieldName': '', 'sensitivityLevel': 'LOW'}]",ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],,,,,,,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792251-161887e6233c8df145a1263b,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1801,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792260-1f6d56613e0be8a75b390efd,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1802,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792268-7617042c414d938b6e959907,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1803,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6679225e-5344557409e5112538f9b65c,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1804,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,211.234.188.181,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792261-29cac42874f081474706d893,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
1805,2024-06-24,07,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsXssRule,REGULAR,BLOCK,"[{'conditionType': 'XSS', 'location': 'QUERY_STRING', 'matchedData': ['REDACTED'], 'matchedFieldName': ''}]",ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],,,,,,,211.234.188.181,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66792265-43c10b930e49907e5e96e827,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","gzip, deflate","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",keep-alive,,,
